Stock Ticker,Beta_1 (SMB),Beta_2 (HML),Beta_3 (RMW),Beta_4 (CMA),Beta_5 (RF)
DTPI,-35.282695533613285,63.441673557019556,-82.17024667480788,16.620279418498452,-25.96306809693525
AMTD,-2.722979812470232,2.64371599179055,-8.755155863100114,-2.7560299746375865,-0.20253989249391846
MVSN,-6.5178533374772964,17.896838429059596,-15.042102674893604,-22.327592101370335,9.909119163018097
ALV,-0.7019014796203797,3.1711994946767277,-2.6742902888599756,-1.922979653460917,-1.659407404646379
HRZ,17.455537490008233,-6.001412593187714,27.22791151658485,-5.533611804259715,11.489013216765292
BEAS,0.6137306691776804,0.21360341169536928,-13.869204131377609,0.1176875614956573,3.147891986896559
PRGN,18.47653426391072,-0.6543183775495596,14.649945098991989,-28.958738739029066,9.028553165933674
APH,-1.9421827737462796,0.5905179950632761,-5.539195212319056,-3.2983570097244947,2.3367081169087154
AMZN,-2.2888757637940427,-0.9043819471230424,-5.777140062565024,-1.9435448815339489,-0.03437194680648752
LHSG,-4.7631709439934165,-2.3555267231869017,1.9904894776579012,-3.116745118487253,-3.6339099907570174
RMBS,23.87260579512609,4.057355853644236,-20.74852193559065,-12.591855655063217,14.322277399367502
SPOT,-0.18780041480724524,7.325760994263604,-4.582374464141497,-0.4311103485871468,-3.1358427919472183
GPSI,16.179265652547457,-0.0,-4.074013072521342,-7.582121224272277,2.4189944071883303
NEON,-36.00815924177023,-34.952832397239526,-59.31490760702737,15.133347649229822,-15.452959485360221
Q,-3.5255760723244864,1.884961272619376,-9.540215428358533,-1.1004088220077528,1.3174319608994356
RFMD,-10.626907734655855,7.358821819597816,-28.467035243027976,-7.7606977924729,10.808663327109436
PVN,-6.16572663223054,19.13629270194758,-14.904606374275895,-3.0160509430974214,-3.54453138086391
ATHM,-10.990453181044952,19.151892681367638,-35.29693061103816,-8.166396068183127,5.075625250917059
CTV,6.370215432386178,6.707017968964813,3.7989970531617536,-14.499626931617675,4.706660820541661
BJ,0.14891587818431903,4.0039889543566005,-1.184232374844834,-2.758927846754656,0.723655549449831
GLC,5.90066268873311,9.26912994548184,14.138319245321812,-15.144774461241424,1.8937665313552037
HC,5.181935057133556,1.5427665636078238,1.2162821917851108,-2.9728708775541,5.270703252178328
CPS,0.5228945675652615,-2.005710165419874,0.25147311180671506,0.8822959343059723,-0.5172878795223903
SOI,-2.6673857688257367,4.503884668039347,-12.907424876783699,0.7677765783579868,3.659485449937484
VLO,-0.49213905576461403,3.1288092062381154,-3.2153931311939377,-3.0690244694780584,0.915699272775785
YUM,0.4190068950729173,1.7285625171526857,-0.4382162907422787,-2.2030142874548955,0.8433017664143077
HTV,2.171433694186202,7.3227122586629365,-2.0583561282998164,-6.372774430952291,-1.7515283319157042
JDEC,-7.094465268798891,-9.430932324346568,-11.120028424487481,0.19502407386096346,2.388948341772716
NXLK,-61.29559801201599,88.7070422663122,-130.9375119105608,-8.914489542083155,-7.298291362542706
RCNC,2.7291063118490615,3.6466260826985444,-5.668707598618431,-11.205213742546793,-0.2955991729942522
GET,4.129594844325403,-2.5809785200976676,6.291872903393184,-14.848871062716103,-2.630516740943319
CHRW,1.198561130629754,0.8850830660331654,-2.5149324605684114,0.4513929594360664,0.6214515759725197
ITCD,6.162042469580151,-11.801498499412387,-18.329359539515824,-13.572203658781243,-62.995284644898405
MFNX,-7.927188106023544,27.20712839275273,-25.3676577770156,-32.69832858049044,16.129186084433858
MMCN,-83.34026058920637,-127.64916522130709,-39.64660646351311,28.004308231425224,36.89332610503458
SCMM,2.120469698905308,-0.6403843207243356,-0.5937520248965727,-1.3177263968803055,2.5072726042707916
PWER,6.707021157945483,-19.73836714810045,9.112730384086554,-23.704070422044598,10.426221274014445
CHH,3.763202112004844,2.8165850307762215,0.3316796134007683,-0.8240390791785276,0.5535518965496499
AMCC,0.0016535705000364758,0.270224222612947,-18.932787886400725,-9.779637495153466,10.686631262976993
RNWK,0.37424050172176954,-0.8658165473778732,-21.490325007250195,-2.2133462921392386,7.741160943831029
AMG,1.8911293189688347,5.2236532595011775,-3.6732357681989303,-6.006897532757428,0.9541882375486354
CIT,-4.713619855536006,14.353237950387097,-8.324001912640668,-6.899235204116934,2.456542630061212
IHF,4.7263573414563504,-9.192979311315417,-8.470914503869613,-3.945363396001231,11.497732428098333
MGM,1.4715104422181768,5.999114471344273,-2.9185112966653683,-3.3065337223575693,1.5639674110914377
MTD,0.8497093619393117,2.109103151928214,-3.2802314585326804,-0.09418526290463496,0.656120432755655
ADSK,1.1562811654938399,3.5677827149663313,-7.243745203564808,-2.7381387948038562,-0.9985223373898616
CPO,1.4842587831752556,3.423658859408467,-1.6018869530511242,-2.8318226264258235,-0.09069841552461728
TGP,4.906419384579119,10.620563857475554,2.0221413453406996,-10.957064958299014,-1.120443773364795
URI,-4.674812981148042,5.7307988540150925,-9.173070111183664,0.845854369029018,0.7840675409646017
GNET,32.96183048742217,68.45134062935858,-24.755324471932244,-26.238893012005473,-22.610711220601534
VRSN,-4.034624696406517,-0.8569045672463335,-15.125775795747215,-0.24381773624637745,-0.2888192234070084
KBL,10.354334573367943,-7.7023320011158605,20.1323686782852,-12.680859669284777,-1.5543856430967578
BXS,2.255553121266504,4.650345275791203,-2.446238353777895,-1.70649121522533,-0.9556029465871805
PWR,7.020284278748717,8.018354749488342,4.738016645160016,-17.035610772200307,6.5953747475070745
DCLK,-2.0825067613284287,6.879937151865418,-8.261399753164712,-4.16123365253377,-2.5580877107456903
GETY,-9.032597668024849,14.159773080908632,-45.17568804232248,8.71183913773218,-0.793186299022439
GTS,18.92754562246477,-32.07978287843432,43.74281335902776,-7.469188882689135,-2.892295617847172
MUSE,-3.9350490671176113,-6.0906001431759496,-14.167529964239547,-9.571845287250733,6.156779347852126
VNWK,-64.86469644033507,-95.85270946029814,-18.59228029038098,17.25255901709716,44.03983890682162
CRGN,-2.9453325607804146,-17.819700706606724,-40.24699884846374,12.628961489581892,10.534000067180674
EXDS,-18.412531736059176,23.7860562638795,-57.52339561159236,-2.5841179044025355,15.342500734172045
ICBC,1.275252085479148,-1.1740665529575334,1.6507282224691706,2.1023731997605273,-0.171697603686828
ISSX,-15.684660179195838,-9.553594591643442,-18.950337362739372,-4.722715863651689,-2.067239288092854
GRA,6.174595264984626,-0.18334024368054813,0.24177308683876444,2.5839771035619816,-3.6688782590407896
MAR,0.24946446681304807,6.828324920399162,-3.388994169226325,-3.094963858209774,-0.9104908252439752
BBY,-1.5020681526494901,5.060831334314801,-5.471169880259977,-5.242780219746003,0.5175413281583602
SEE,-1.432229347752412,5.792240362703149,-8.757819647234216,3.8418199700056217,-3.043105879671149
SDH,8.477809066083031,7.28866976508796,0.9849156858121265,-3.802120006469282,-1.5238164399413712
ZD,121.38633745986265,72.89733817459384,-39.57321760004327,-69.76870540637522,-78.2843250816011
BRCM,-0.3257868914008368,0.720746690124071,-12.511019003041,-5.863875732594204,0.5830944435261186
LVLT,-3.706590149829242,3.187798883844498,-11.673820944879376,-0.8016814067297746,-1.6082633755648248
HF,7.404996868475504,17.060885093042195,2.1278112361182395,-12.419136117423609,-1.4382548261580912
LLL,0.2923739782351673,4.003034275233082,-1.947968826325633,-0.9145014592768046,1.2309182871419597
YNR,24.462895955904365,-27.907149007825424,69.74746457885959,9.514178428693215,-5.151591915400741
AMKR,-0.8558884364904533,12.742343645139519,-21.861418855055984,-6.451851434556064,3.183117338800176
MPWR,4.076900705872814,-18.454825527513812,0.8098381009854736,-19.965719818574986,-18.177246817542127
VRIO,-27.782526102065038,0.7661384404922253,34.81705472564455,40.6815301154782,132.82562336376662
FII,0.5335086239501865,1.500504740249765,-1.864425173875096,-0.6389004172183385,1.563402948274533
AMT,-1.2163030750677675,1.7459986300702457,-6.1375771299165915,-3.475892444657897,0.3766502553771732
SRE,-0.3420917873047386,0.8455336101861413,-0.9609766328740041,0.9853212395589092,-0.18729384310289068
INKT,-31.881959419173793,44.59216164372637,-61.979276098041304,-14.578596228294618,5.021420037424715
RSG,0.8509317949184179,1.2311247837653865,0.8348570187459207,0.3507760157158779,-0.3675070550911333
ABGX,-4.351761352473934,-10.178770329900052,-38.3077711505172,14.634072213869045,11.844135207297741
ACTU,7.738822384811568,56.455144753295144,-67.3565676065602,-26.935927881880264,16.000285665538318
ALGX,20.413620458046296,-3.0807205554112103,12.320140910854148,-22.88941107223701,3.927413641663083
CACS,97.94893505429768,-33.477186223824575,126.57228166793904,-31.571692046711682,-18.33997731278878
CITC,-31.633611361518827,5.295714164085543,23.976597346525278,8.90318438051866,34.70464525763943
MXTR,-7.328766443175244,-2.5890508849353533,-6.3143456015016906,1.7628797769109354,-6.764488708873946
NOPT,1.0580919422483226,10.097437148260946,3.8966664454083526,-3.0764976890321702,-3.8994541180245226
CVG,-0.15468006328408218,9.032983481745188,-11.093720823126402,-3.1071814272640355,2.698114995056817
ENTU,7.0803067616479405,-38.217621582375614,11.427890811077184,-11.402002087527286,-4.1444657960930025
TERN,62.27966217746911,-41.49962659074751,57.44954762296061,-42.466219411391904,3.1998031123459705
TWRS,-2.2711878625745463,-40.25326982928301,33.452236830363944,-4.566884574509922,-17.00416084664644
EBAY,-1.0771027692106927,3.931069779845538,-4.924039955702299,-3.665037226679212,-0.8644853890438569
FOX,-0.5179179139997572,3.0377537731172004,-5.824483223596903,-6.222774061217548,2.241888821133357
MNY,-0.15372834029680935,4.3937206365848995,-3.3512113122682616,-1.0733599748143299,0.935722666775117
PCS,-4.749337767693563,1.1726792021247296,-6.602655850973354,-3.993576735294323,-0.17820042898903687
INF,-0.7529507656335165,-22.78203311324913,16.7651963428319,1.1461860319139847,0.9497131953863688
ETEK,18.08515021537987,-6.058070885969581,4.857437821267914,-7.626767686165763,-8.819495892348955
TMCS,-5.544918882012261,-6.364300481839003,-21.851199489700562,1.2724918218312375,-2.184453674890693
INSP,-25.84180564252723,-13.651117638424687,-35.308285497367486,24.36812981170022,-3.5483080509378855
CBH,-0.5226763013450437,1.8243167250409364,-1.3763422255372504,0.01298497100343737,0.40554349003356044
CFB,-3.01320424611552,6.619823465133652,-3.2038253710705527,-6.049807502029411,1.9166756312672586
CNC,9.385014178585896,13.728083766517619,-5.973615071342606,-12.79489931631367,6.749270422926801
COST,0.01569041136729101,2.557673663738892,-1.7973327815592521,-2.98157824425571,0.7155998753070599
EXPD,0.9771162839826257,2.1744823779386553,-0.3871846495378482,-1.985350788516773,-0.14913877356800542
FULT,-1.4145088776604406,4.6765503410416756,-1.9605632745287302,-1.5387936524371795,0.15351975091326445
JKHY,0.857412520448113,2.337218307027009,-3.503789668946058,-0.9315601584972188,1.5335252139568842
KSTN,1.8120789344091317,11.496841768552342,-3.836525535098667,-15.12215799178687,5.7093896383846285
JM,0.9774101227044947,-18.323542268846236,32.14376844385964,-5.860720777402848,-5.177905817048975
NE,-7.617165900210838,20.637765989502377,-26.467220634233303,-6.194555581803181,-5.351064282334992
NOVL,-0.2504731572013973,2.4090806368919266,-6.564374583955276,-2.561846559561772,-2.0417274248162283
PHSY,-36.32883381187269,45.635840022550106,-59.79342849935478,-7.366577952824462,-3.9349396394739227
ROST,-1.8274270232831245,3.5976274583554515,-3.0386927271976085,-1.8092710913620964,-0.013783804332716861
UNH,-0.6551370056082267,2.4959045896767598,-1.0083864268069016,-1.7704095700718052,-0.18808109169161988
PLXS,-5.144732863805673,-4.937346718185243,-12.646996901036628,-9.134046963827803,8.953144722837333
ED,-0.38366168421588276,1.465287050292906,-0.1615153303318748,0.24704384796848627,0.05543415824887119
BRL,-0.2576982799970579,2.8733796156373543,-3.3025870492218066,-0.5303744157774306,0.6674248987338515
UCM,5.082669551826259,0.8020594096801519,-7.9471375256683,9.035545333959636,5.107304592689857
COHR,-0.7866543026071174,-85.8534122481321,37.930977707057835,32.31482901538565,3.622795167886487
AVA,20.973328179766845,6.124738727947811,-7.476247115632833,6.1045456255145645,7.044550740870235
PNW,0.08898220867065908,1.3933499491173456,-2.0490854424366316,1.4081313879213795,0.6364934266057393
HSB,-0.26406256895447544,4.156549577037091,0.816632109219401,-8.336736103089354,-5.775661079541955
UNP,1.80222018512587,2.865697855997586,-0.9992223130086197,-2.0210907839588104,1.7365369847380896
TGT,-0.6553927380065779,5.229658561069213,-3.407390572045189,-2.0923973943038656,-0.32889028565122086
LEE,-2.104183352221435,2.0941763114021823,-2.4685582652444125,-0.3704423783797138,-3.0712577155402085
PIR,0.4430637961031573,6.8593299210829795,-3.441453149879046,-2.1602448763857414,0.6913224668315893
NBTY,-12.342866126319503,-6.496455498251919,13.98302936992361,15.501458075325575,-9.541657488312016
FDX,1.2985334547952767,2.937227621854287,-1.1622107067851455,-1.1818355558644325,0.016439563702338816
D,0.15032952497836935,0.7835132536024847,-0.7887152045108099,-0.001759036822965687,1.0668876578027142
VPI,-6.776273862669689,-3.8820982441912544,2.179016616820976,-0.17603202431696796,3.8807942042083807
JBX,3.406904909560191,-4.4599122398960525,-2.5648833682052006,10.90968037776524,2.842561320717729
GLBL,-7.753062246958201,2.4012063872150198,-3.513519506002228,-3.5818377841107636,6.565411407545433
OMG,13.800182091326752,13.878923087357489,15.645782810376238,-12.753253640526776,3.0505481683085582
INHL,-13.151826891392703,-20.73516323696035,-40.103842439985804,28.554396338667797,0.6927188402154435
AZPN,10.164868818644672,-50.8676022308474,38.92584467626716,2.213485700192754,-7.493583120425149
OMX,1.3013497660742994,6.587265261438247,-5.59516446807595,0.5691117172685007,-0.06231723708147471
ANAD,-1.0327527283059756,9.307187666025655,3.5819772954003706,17.442117099875087,-35.364780371189696
AAS,-17.112739944307172,-16.50068812762828,-23.39842243886069,25.39777363706306,1.3145998598610158
SUPG,10.326743415289883,5.610806556651699,-2.287065181175209,-3.096696219937836,-1.9717817111393443
PUMA,37.412271462406565,-2.480476904005374,0.7412444165863551,-2.317784589460839,2.7559394807033644
CVD,3.848080341672006,2.128915703665961,-2.371844326108023,-3.0571689675698757,0.009694759364731268
MRCY,5.583419809880473,-17.74160160590329,-0.001654495796005679,-0.2581462055992504,-1.4701606668922584
WDR,-2.1600272047546154,5.147098652506429,-3.5747645754581603,-4.901986235184933,0.1424115080565151
LHP,0.9909628457579268,-3.783828971993854,0.5125298987290899,1.7069196206890964,0.8857742366607738
ELON,0.4375607615454804,3.155854431300742,-24.640895335043,-28.710417496501407,43.34558730648982
PPE,-0.6012625483431397,5.563856274256706,-5.438641317588861,-1.292710956904363,-0.3835946265231361
PZL,-6.088841415511357,53.765080069136786,-64.18419391235355,-19.906480861184917,-16.964116427078565
CNXT,-13.986002268959455,-5.917572206136596,-23.08390074574455,6.680095344552584,-2.6434786250449807
ALLR,14.499818719520981,13.500925110235924,-1.045264178259025,-5.612507220482628,-2.672781328096992
COVD,-15.68746458418926,30.69813759496008,-64.39446704178572,-5.8567562454953075,7.555437220786516
NVDA,0.4946667615294546,3.102207363427619,-14.001003573411179,-2.5147215262531644,4.6514539627195335
NITE,-2.6028894845563286,-2.279797327038393,-11.856088307121535,-7.2060298020905,5.019824100677899
CERN,1.7281617136545602,2.3604507989777757,2.2614968288923665,-4.865162593546584,1.234472149523109
NL,-3.0602130221368324,-10.098726455057328,-3.605316939637856,-6.587316111520472,-0.45778307427755216
IMMU,16.164555923028438,-80.62459091874773,-69.01302258694652,-118.52879132794389,102.71797502273431
TNL,-11.492368878800052,-31.631924376646346,20.47953270162686,-9.219375600885122,-4.894756919169475
LEN,4.539817820992272,9.455835119956099,-4.672404707755103,-3.109535623185533,-1.4232923119976888
NEWP,-39.42253953145953,-34.717454590199175,-51.7845805341242,37.80762807812873,-3.4329644066307847
KEG,4.623366783744284,-7.736454062717844,0.5056126244349475,7.850563759917769,0.6421333074393528
SVGI,-23.717839954439007,76.46893485196438,-80.65200806514339,-30.41713676960015,-10.119885201001134
TBI,-44.17766445028936,28.63413643242664,-19.788217941981785,-22.655218284175714,-31.94962021368299
VIA,-3.748923079274108,-15.509322974466867,15.538878342869511,-4.15983133585401,3.503941836789067
INFS,-90.32537227744616,-27.678811325705315,-30.0410234552694,57.986922333373066,-5.628792805751312
IDXX,0.6332899051455471,2.291824122784352,-3.7050857825310524,-2.947669265063295,-1.1698535720959136
CORR,0.8261116831572312,-7.866453082744059,-18.55871522535617,12.994105378793881,5.400544101520385
AMSC,-4.115692143668198,-16.730673002802234,-2.9871793013187915,6.327224002008686,-5.2449469873035355
WATR,5.422322160645467,-37.24218023952643,44.92721386824503,32.977480393671485,-17.572532911233008
PTEN,3.6505311618331455,1.5402122319834657,-0.35043895145059856,-4.662710269524256,-2.5790533390305983
LD,-14.04550508369076,4.36390497819803,-30.033734765647775,21.08990244008901,-4.468079946369969
NMSS,-9.389677857492806,8.951575923901586,-18.17695366990414,-18.789859677779873,-24.38105409887572
OCA,-1.357522875177837,13.823566868732717,-13.76400769779308,-0.37451082112461964,-0.9106894406497098
RMD,1.6298700712264538,0.12523002733853758,-2.1227932810965764,-0.8408581464687881,-0.16462398428392916
MYGN,1.8422042801439091,-1.7648853727776963,-13.957299485721235,6.440184756249953,-1.9568566079064567
HSIC,0.6089738676518311,3.8603102238099707,-0.05682865634393261,-2.001559475417264,0.6416219556139485
EAGL,3.427181050707336,-27.62734305145736,34.06001110207276,-2.7654576348276363,5.028477213670928
MDCC,-66.04010647349313,-43.05521407405673,-45.817089660537015,94.61154361591352,-5.561969936085401
PCOP,25.310151796526647,-13.263007448132651,-9.317098558266798,6.952830082915669,-29.667059939312963
TTP,-66.39290738586514,-10.283037759276581,-35.306502035821396,55.03675878114438,-18.236054146835965
ALXN,-0.6488387490672712,-0.9755843114108464,-14.213537629623685,-4.82851401622284,8.687506512658496
REMC,-59.64316500063349,11.205172325426378,-64.98540194130145,34.71708053428362,-46.60214231460234
IDTC,1.0722602616461179,4.252904832127089,-14.945567392592901,-0.5806448302310125,-16.41250515071687
NBIX,0.6957513849715401,-1.7961978856001062,-7.257287708224154,-1.0119963682041617,0.06963849180687542
DPMI,-7.1765507921565375,-17.327836886924278,10.907818630188439,-6.2248883938230195,-4.875481094642294
VMSI,-15.842836660985899,-4.324770224691512,-3.4474074881061503,2.1353603322429424,-3.2453171375873273
AWRE,-11.13506192316917,-22.602535057545737,-3.51264582766514,-13.032438070404943,18.030509195745186
FORR,-76.336549491551,-59.722426440680515,-4.795582387287449,21.519986653587882,-14.750558968206667
EMKR,10.220911118342972,-75.0639233471109,11.668105853397996,50.57111355019187,2.9957211423747228
ABSC,19.30271498211401,66.06566031299897,-55.9631833522858,-21.08616247998677,-31.175089069841057
PHCC,5.297634704734022,-1.014723471148045,-35.521329080157884,30.324730643650504,8.871795110110003
TRMS,-29.77980367423657,-11.807179062860515,-16.48855608119108,13.926273582838048,14.011234556351958
CVTX,-9.224858667474342,13.971142310554239,-36.25812428127672,15.493859838832032,-6.769644894716117
PME,0.0,5.1638960712636734,-1.4481435270541168,-4.560546238711742,-9.873439564911035
DRIV,31.336319933520407,-4.253652290584402,-29.631042021495382,-0.8658888768625231,-3.9745834305854015
LWIN,50.28001368435905,81.17059184011715,2.7077295719014165,-81.55160827830568,7.79469895107634
DPH,2.344234854806024,3.9281260419204402,-4.530770816658261,-0.9559814239929812,-0.30763320504857666
KFY,40.599940778341924,-55.94458287955406,75.96656590352052,9.923620270343745,-35.10153059587981
PER,2.03069681758515,6.368047805950201,-3.6716168621411374,-5.875718364296225,-3.2988839380740247
EXBD,0.5134127900451991,2.2443540433942304,-3.1752589052494753,-1.6477565904143485,-1.719383641164457
HLTH,0.8146145204042167,1.8292439322718288,-6.818938161061776,-2.398554621516468,0.11595924618732976
IVGN,5.96692725332409,-3.000913759054186,-3.4417884586282583,2.7558277605267474,2.225487889020962
SRNA,-4.625832351036684,-52.54867965075081,-8.432267535427663,23.665227533177312,16.14873660119134
VERT,49.80197474458994,133.31629782900515,-52.4631063315237,-72.31361907609997,-23.230252601340283
VIGN,17.093727143500782,-2.6360937989959914,-16.90433080066054,10.872433400579663,-3.114732988819211
EXAR,-11.071018027481873,-7.567643218734312,-24.855128913183385,11.876638422596194,3.8536969702715624
LSS,-27.072877611366287,-0.43728222452554977,-16.24202148892539,-4.912882742561367,-1.0888300406211333
SKYW,4.58555438116079,14.949314246473037,-3.9871930270629155,-11.702604977985033,3.9857842519300624
ATW,4.685142191994808,5.875042360121232,2.032042417443933,-10.866580440017868,1.345090961391483
BPOP,-0.9413702787518506,9.448445585837804,-4.901831583373793,-1.866388633436938,0.6318680964421329
PHA,-4.438262943356694,-0.6068749386489812,-3.8649362235901363,1.4789855541769594,-0.4263406937059309
AXE,0.2722683541762731,3.3076247833155663,1.24559972830912,-5.836868568382264,0.4720058048206655
ARXX,19.769968529444657,20.830472778031467,-38.94118628742609,26.73969028947215,-5.163705895957929
PCP,1.2681026887301998,4.881167728018112,-2.5614879192703315,-1.8269039648027425,0.77813708403102
WDC,1.0386309718044058,-2.1785097630709824,-8.48289667374399,-2.685178456713605,-0.6511256425634907
REGN,6.90713401048248,1.6261443675677572,-9.694738611548525,8.473772518582942,-1.4060798735625673
AMLN,-1.708843011062755,2.606986356820713,-8.29492171433235,-6.233633673094093,0.5464278840445929
INRS,0.1066524501849427,-2.1410704613196576,2.2387711173015608,-3.272872623914471,10.987762124335232
CAKE,2.294200600613062,-2.249827710383124,-0.9278975531657809,-0.2522442702432373,0.6710381246233261
SGY,-2.3554034128220698,-24.168786691148895,-6.5682915087688905,30.051584850037493,1.4753875750509655
CDT,8.007127288140289,-5.166526534226249,-5.029900005837982,-3.043368703139447,-21.40780410213577
IFIN,0.5064537306691727,6.075831843157846,-5.5479697192509585,-1.6035788226179797,0.9195241269582302
MRCH,-21.08348249732657,26.069063561238547,-27.330736209453836,4.9146525770985106,-31.76761115946368
WOR,0.7372094053847768,3.2130566705543515,-1.2084398960036413,-0.9749053646187086,-1.3908709603628937
ETM,0.6310281473866023,0.5972938042832042,-3.838832005953953,-5.001267094445592,2.241640660047383
CBCF,0.5377598592535037,0.5765609564173283,-1.0381038682210404,2.1981023589840647,-0.41002297679659777
AMRI,18.380057455928824,-190.2399932306633,-19.110865650184483,215.7810991485416,33.315790537727985
PBG,0.4612208066600453,5.20390696306283,-2.8948323144548715,-0.6505036134841777,0.5117527140017994
CPTH,-3.2663001195046912,-33.072914630927514,-26.73300907962246,41.979811693813176,-14.692630309894442
MKSI,9.40868283841507,-0.9759386351513033,22.749926263537176,-24.36594908882694,-20.124847056626145
PCLN,0.7218246004899442,1.9213713794680911,-5.802798152872696,-8.58581244383312,-4.813730082023049
WERN,4.158275118435834,2.412577244319667,-0.7149915061512401,1.041008398498772,-5.184908151436853
BLNG,1.4669830231603922,-3.0162763090220652,-2.4207448768176016,4.454216038372325,5.2169399376221595
BRK,-1.8206639901429404,3.587567781099338,-2.0088271792223296,-1.4152849835162484,1.1638654955343033
CCN,-6.086341445540517,-6.238571632507762,-5.4158891548606745,1.3240500288661439,3.036849215994373
ATSN,-17.757882987810834,-7.627796727640637,12.871148628827946,-22.014825178206422,3.505521529583073
CK,7.95036964871571,-0.741285277419031,0.13691201947739168,0.7106376449466728,1.9310509423079751
FSS,-11.429068628058298,-8.813373848529446,5.312811468420134,-5.451748814002879,0.29163605016049515
OSG,0.0727442888157758,1.898573256089835,-1.5189282899399308,-2.5482463709357583,-0.19032128088902406
VVC,-1.356784709671475,-0.5952580594002462,0.031232162453853952,1.5073314633168764,0.006399648550487681
FNF,1.0419518695651364,-0.015576860416237385,-1.2703469716922922,2.7765047545233728,-2.336675721551422
LTRE,-9.282655800946538,-111.33229453133798,45.41843170476036,23.910729981349796,-21.114173900902358
LMG,3.3124331405289453,13.233724551890646,-5.733527803918451,-18.247265637480336,-0.7917047981534646
VARI,1.9901014919178248,-1.7620450783481842,-5.6121504348057965,0.4393698386614301,1.5148400704422968
VSEA,4.124096867939385,-3.7865572697948515,-7.405070343503868,-2.1915521694914077,0.44968174245321674
SFG,1.7478836495648606,5.053225684287482,-2.717842438752815,-0.2294490186328982,-0.6384009815797376
CCRT,-0.9155847471440355,33.80251109880798,-52.53683861173609,0.7017092074551244,7.50396645329724
EXTR,-25.760230539443437,18.62084995608183,-32.882287517078666,1.4875207883046981,-3.1498554002808996
INFA,6.692219802040471,-2.37751460093515,-15.38725659400164,-13.073893167788185,13.705252485113833
PXCM,2.617799553287589,14.982423930379518,0.18055426567624042,0.2666033832439278,-5.802449047518121
RAZF,6.192595651570721,27.641940916841385,-4.267968471687924,-11.873476358213903,-28.76408710708388
RBK,3.1317016855977147,2.817498642686858,-2.2361108207031166,-3.8555922879696936,2.6092440473445038
LH,1.7917313678126103,2.8582911232226347,0.09049012645377377,0.18679029292565164,1.3215224297147161
RSH,3.146689349647059,4.728550103312016,-4.683387199024507,-3.953734726243082,-0.5951300757175483
GW,-6.755565704706067,5.410409279912674,-24.322280366164357,5.796708895844371,7.9247769324264565
ALO,8.920534844811225,35.9744197548299,-23.17537863685565,-1.379184669192895,-25.39621175395872
CHP,0.6383060505432743,-9.64428833954323,-11.358335474908124,-13.16511602733072,6.767819004728841
VRC,2.1763589543868673,-0.21323389114739705,-2.7937769498433878,-3.607967052798288,-2.7899587205409198
HCA,-0.8853627424248386,4.172473730905377,-1.3117661050046905,0.25668567306627,-1.2220685718547628
TRMB,4.661462274127706,-0.8499664026283472,-1.9669081748611115,0.13328326146274633,0.14993015812555646
OSI,2.1967886437450197,-0.008742458252188404,-1.0946248249759707,1.461229992630276,-0.5087200266960382
XTO,1.4241434358637324,0.6178779964590265,0.83318619071892,0.6376305656127491,-1.491113843140106
HAIN,-29.888214708276518,-52.39440195521008,-15.781705465482885,33.091783107009434,-4.967344729580377
HSP,-0.21857505098392105,2.716525863253085,-4.913386366662827,-3.0639865431583853,-0.32478793276054935
ESA,0.1815438196350341,6.960143413280106,-4.712686781198641,-4.695121892959727,3.8622026801563942
KG,-0.18996554227896292,3.334019531261262,-4.400127235137119,1.2237602352876447,-1.4812350831969638
CNX,2.3162584519142917,0.3228498704282039,1.6155750808263694,-2.0579153586362984,1.5273560713938243
CRA,-5.250178567944987,2.7996006562180282,-17.791625044687216,-2.2311627521343977,5.6379485328065035
CFFN,1.3238086695922244,1.46411437287759,-0.6559526240785102,0.354434867192911,0.5660350662673264
GS,0.45771403871240635,1.1566633114330194,-4.709949819572683,-1.620975975870329,1.0168874219498845
BRCD,5.223111350052226,0.18300198371610824,-5.747076176351218,-8.007948488774497,1.7591560827090458
INTI,15.779553327054714,125.94436177495166,19.12196439308591,-181.3970212361246,9.708972485412684
PRSF,6.641275636557235,24.334851448974295,-30.01714236659644,-30.631416088455595,22.333199565321507
RBAK,-7.130859308738272,-19.610528700610626,-20.594207680904447,8.92693254504763,-3.4869653037536255
TWTC,1.1697739816623385,0.7066363011010722,-0.70008791356143,-11.44837905677005,1.5411705130373723
VSTR,0.08162698290415318,15.437526816928804,7.543757193662154,-24.689658961798038,8.106384644249967
SCNT,16.09433298831136,22.71676765234281,-41.002401115763895,4.054348912492316,63.772871287103264
BDY,-15.518889480401167,-4.248328211867804,-15.715981194811532,4.870536615275615,1.9582702659642346
TMBR,-3.613397927915069,14.071483355279486,-8.230326566970554,5.883324786061042,12.053242838451858
FST,2.852221057135876,2.45615235276802,0.5382689918251208,-3.0710127193943335,1.2333658625784936
VZ,-1.1179060050001468,-0.6346916722978269,-1.735217364190314,0.47693233216200903,0.8517841492362397
CYCL,-10.612212423407193,-32.7381434103564,-14.224144094117868,33.878546661520524,-3.064348238768558
HCC,0.6307684494381562,2.341046129357516,-0.5612411460171802,-0.15297910825982677,-0.7208696953023173
CHK,5.097484724546052,4.258231804482602,-1.2100757793232426,-3.53380907162196,0.5601766749798717
UCOM,2.441593952351439,4.598302293081984,11.874844431425737,-34.09297448800474,-6.655473369368798
